Nombre del Indicador Regional,LB valor Región 1,LB valor Región 2,LB valor Región 3,LB valor Región 4,LB valor Región 5,LB valor Región 6,LB valor Región 7
Porcentaje de Población con Carencia por Acceso a la Alimentación,21.17,14.98,18,19.49,19.74,22.64,17.57
Porcentaje de Población con Carencia por Acceso a la Seguridad Social,60.93,41.9,57.16,52.93,76.52,81.72,78.03
Porcentaje de Población con Carencia por Acceso a los Servicios de Salud,12.92,17.25,10.72,13.69,9.61,9.91,10.29
Porcentaje de Población con Carencia por Rezago Educativo,32.17,15.8,31.19,27.48,33.97,30.5,32.04
Porcentaje de Población en Municipios Indígenas en Situación de Pobreza,52.66,44.8,64.84,53.05,66.16,69.2,66.64
Porcentaje de Población en Municipios Indígenas en Situación de Pobreza Extrema,0.1,0.06,0.16,0.1,0.17,0.2,0.18
Porcentaje de Población con Carencia por Calidad y Espacios en la Vivienda,30.36,11.87,28.21,18.08,25.03,35.46,28.71
Porcentaje de Población con Carencia por Servicios Básicos en la Vivienda,72.24,20.27,70.98,55.56,67.23,73.16,72.13
Porcentaje regional con Actividades de Planeación Urbana,10,20.8,7.14,0,0,11.76,0
Índice de Complejidad económica regional,-0.65,-0.16,-0.68,-1.62,-0.62,-0.96,-1.09
Índice de Gobierno Abierto,NA,0.39,0.13,0.29,0.5,0.56,0.19
Porcentaje de Avance en la Sección del PbR-SED,NA,NA,NA,NA,NA,NA,NA
Porcentaje de Residuos Sólidos confinados en sitios de disposición final adecuado,50,96,59,47,90,61,52
Variación porcentual de la pérdida de la superficie forestal,-5.72,-0.79,-3.52,1.77,-8.22,-16.63,-6.83
Tasa de variación en  la vegetación primaria y secundaria de las áreas naturales protegidas de competencia estatal.,-73.76,-67.14,-99.95,-49.97,-9.12,-99.4,-68.59
Porcentaje de municipios que cuenta con Atlas de Riesgo,10,20,0,14.29,10,11.11,15
Indice Regional de Mejora Regulatoria,NA,1,NA,NA,NA,NA,NA
