Nombre del Indicador Regional,Región 1,Región 2,Región 3,Región 4,Región 5,Región 6,Región 7
Porcentaje de alumnos que obtuvieron niveles de logro satisfactorio y logro sobresaliente en Aprendizaje en Matemáticas de la Prueba Planea Educación Secundaria,0.094354839,0.163907953,0.059445178,0.11731315,0.124187726,0.08056042,0.070562771
Tasa de Mortalidad,426.6302784,884.8454011,652.4088944,634.7596836,666.6312345,611.2441659,500.0362608
Indice de Engel de suficiencia vial,4.43,7.65,6.77,6.94,4.44,4.39,5.2
Porcentaje de Inversión en Obra Pública regional,0.1898241,0.084964433,0.231612473,0.175882087,0.26514229,0.340508998,0.193150459
Tasa de usuarios de internet fijo por cada 100 mil hab,,,,,,,
Prevalencia de obesidad,,,,,,,
Porcentaje de la Población con Auto Adscripción Indígena,0.903382395,0.51422951,0.867241825,0.726558197,0.819401982,0.914445315,0.907766097
Índice de recursos culturales,2.043860399,25.47395197,3.269292968,5.205695744,4.528105632,7.811388763,2.061355037
Variación porcentual de Trabajadores Asegurados ante el IMSS en la región,-0.097,-0.027,0.06,-0.107,0.051,-0.054,-0.004
Crecimiento promedio de Visitantes con Pernocta en la región,NA,-61.69494369,-58.11731737,NA,NA,-63.98663468,-59.75390658
Tasa de Crecimiento de las Actividades Comerciales en la región,0.420574185,0.578956176,0.382949343,0.615798346,1.481360056,0.32561569,1.390125848
"Tasa de Crecimiento de las Actividades de ""Servicios de alojamiento temporal y de preparación de alimentos y bebidas en la región""",1.01584687,0.768946179,0.896032254,0.53628184,0.349831013,1.277467164,0.83316518
Tasa de Crecimiento del Producto Interno Bruto regional del Sector Secundario,0.675805651,1.211847207,1.893177043,-0.095310436,-0.206504863,0.231167786,1.03132353
Tasa de Crecimiento del Valor de la Producción Pecuaria en la región,0.016874483,0.021282477,-5.82E-05,0.012552404,0.019482789,0.022187657,0.014471758
Tasa de variación de la flota pesquera de la región,,,,,,,
Variación en el número de patrones registrados ante el IMSS en la región,-0.484,0.045,1.053,0.017,0.073,0.004,0.106
Estadía promedio de turistas de los principales sitios turísticos de la región,,,,,,,
Porcentaje de municipios con nivel de endeudamiento bajo,,,,,,,
Tasa de Feminicidios por cada 100 mil Mujeres,0,0.36,1.29,0,0,0,0
Índice de Desarrollo Humano en Educación para las Mujeres,0.5268,0.593894737,0.5052,0.5779375,0.528666667,0.46685,0.499235294
Brecha salarial entre hombres y mujeres,0.72,0.42,0.46,0.52,0.71,0.8,0.59
Tasa Bruta de Matrícula en Educación Superior,,,,,,,
Variación porcentual de la matrícula regional en educación superior,-0.032911392,0.052013251,0.006085193,0.067696836,0.111547526,0.088235294,0.023634454
Porcentaje de viviendas sin baño,0.1718,0.029,0.16,0.099670747,0.1165,0.1748,0.1359
Variación porcentual de capacidad instalada de generación de energía eléctrica limpia en la región,,,,,,,
Porcentaje de eficiencia en la cloración del agua suministrada,0.752,0.933,0.815,0.761,0.912,0.665,0.499
Tasa de incidencia de delitos de alto impacto,0,1.842506773,2.587489488,1.013993105,0.756864763,0,0
Tasa de Incidencia Delictiva por cada 100 mil habitantes,198.3534276,689.6392456,163.8642162,587.8936408,68.62028236,97.5723719,224.3190315
Porcentaje de Población con Carencia por Acceso a la Alimentación,0.20974714,0.150683589,0.177017513,0.194941793,0.199375385,0.229986077,0.16864397
Porcentaje de Población con Carencia por Acceso a la Seguridad Social,0.612918096,0.42086945,0.567909481,0.529302409,0.768127034,0.804015837,0.758053623
Porcentaje de Población con Carencia por Acceso a los Servicios de Salud,0.130979551,0.171851077,0.107044097,0.136943403,0.096155538,0.101559781,0.107378674
Porcentaje de Población con Carencia por Rezago Educativo,0.320874205,0.158163864,0.311046395,0.274841185,0.340292074,0.304472677,0.310614341
Porcentaje de Población en Municipios Indígenas en Situación de Pobreza,,,,,,,
Porcentaje de Población en Municipios Indígenas en Situación de Pobreza Extrema,,,,,,,
Porcentaje de Población con Carencia por Calidad y Espacios en la Vivienda,0.304709581,0.119668192,0.278624578,0.180805058,0.252520454,0.343282283,0.281776818
Porcentaje de Población con Carencia por Servicios Básicos en la Vivienda,0.719503348,0.20317439,0.696795223,0.555637296,0.680830474,0.72197507,0.698632328
Porcentaje regional con Actividades de Planeación Urbana,0.5,0.3,0.285714286,0.5625,0.111111111,0.470588235,0.35
Índice de Complejidad económica regional,0.002068321,0.02636458,0.056204871,-0.367751214,-0.272423363,-0.317111968,1.993090983
Índice de Gobierno Abierto,NA,0.387438551,0.130384616,0.294826008,0.375177668,0.561190298,0.186153847
Porcentaje de Avance en la Sección del PbR-SED,,,,,,,
Porcentaje de Residuos Sólidos confinados en sitios de disposición final adecuado,,,,,,,
Variación porcentual de la pérdida de la superficie forestal,,,,,,,
Tasa de variación en la vegetación primaria y secundaria de las áreas naturales protegidas de competencia estatal,,,,,,,
Porcentaje de municipios que cuenta con Atlas de Riesgo,0.1,0.15,0,0.1875,0.111111111,0.117647059,0.15
Indice Regional de Mejora Regulatoria,,,,,,,
