Nombre del Indicador Regional,M 2021 Región 1,M 2021 Región 2,M 2021 Región 3,M 2021 Región 4,M 2021 Región 5,M 2021 Región 6,M 2021 Región 7
Porcentaje de Población con Carencia por Acceso a la Alimentación,20,14,17,19,19,21.5,17
Porcentaje de Población con Carencia por Acceso a la Seguridad Social,68.5,40.5,56,52.5,74,79,75
Porcentaje de Población con Carencia por Acceso a los Servicios de Salud,10.9,14.91,8.38,11.35,7.26,7.56,7.95
Porcentaje de Población con Carencia por Rezago Educativo,29.79,13.43,28.81,25.11,31.6,28.1,29.67
Porcentaje de Población en Municipios Indígenas en Situación de Pobreza,51,43,62,51,64,67.2,64
Porcentaje de Población en Municipios Indígenas en Situación de Pobreza Extrema,0.07,0.04,0.11,0.07,0.12,0.15,0.13
Porcentaje de Población con Carencia por Calidad y Espacios en la Vivienda,25,10,25,17,23,33,27
Porcentaje de Población con Carencia por Servicios Básicos en la Vivienda,68,19,65,53.4,65,71,71
Porcentaje regional con Actividades de Planeación Urbana,10,37.3,11.74,4.6,4,16.36,4
Índice de Complejidad económica regional,-0.35,0.14,-0.38,-1.32,-0.32,-0.66,-0.79
Índice de Gobierno Abierto,NA,0.46,0.15,0.34,0.59,0.66,0.22
Porcentaje de Avance en la Sección del PbR-SED,NA,NA,NA,NA,NA,NA,NA
Porcentaje de Residuos Sólidos confinados en sitios de disposición final adecuado,52,100,60,49,91,63,53
Variación porcentual de la pérdida de la superficie forestal,-5,-0.3,-2.5,-1.5,-8,-16,-6
Tasa de variación en  la vegetación primaria y secundaria de las áreas naturales protegidas de competencia estatal.,-3,-3,-3,-3,-3,-3,-3
Porcentaje de municipios que cuenta con Atlas de Riesgo,20,25,21.43,28.57,30,22.22,25
Indice Regional de Mejora Regulatoria,NA,NA,NA,NA,NA,NA,NA
